sub,towers,mot_type
1051,stim_set/hard-492.png,motincon
1051,stim_set/hard-vcom=1-95.png,motincon
1051,stim_set/easy-11.png,motcon
1051,stim_set/easy-228.png,motcon
1051,stim_set/hard-vcom=3-145.png,motincon
1051,stim_set/hard-vcom=4-132.png,motincon
1051,stim_set/hard-vcom=1-130.png,motincon
1051,stim_set/easy-8.png,motcon
1051,stim_set/easy-233.png,motincon
1051,stim_set/easy-122.png,motincon
1051,stim_set/hard-vcom=4-23.png,motincon
1051,stim_set/easy-239.png,motincon
1051,stim_set/hard-599.png,motincon
1051,stim_set/easy-344.png,motincon
1051,stim_set/hard-vcom=2-100.png,motincon
1051,stim_set/hard-369.png,motincon
1051,stim_set/hard-214.png,motincon
1051,stim_set/easy-vcom=1-87.png,motincon
1051,stim_set/easy-vcom=3-121.png,motcon
1051,stim_set/hard-410.png,motincon
1051,stim_set/easy-vcom=3-106.png,motincon
1051,stim_set/hard-vcom=3-143.png,motincon
1051,stim_set/hard-576.png,motincon
1051,stim_set/easy-195.png,motincon
1051,stim_set/hard-492.png,motincon
1051,stim_set/hard-vcom=1-95.png,motincon
1051,stim_set/easy-11.png,motcon
1051,stim_set/easy-228.png,motcon
1051,stim_set/hard-vcom=3-145.png,motincon
1051,stim_set/hard-vcom=4-132.png,motincon
1051,stim_set/hard-vcom=1-130.png,motincon
1051,stim_set/easy-8.png,motcon
1051,stim_set/easy-233.png,motincon
1051,stim_set/easy-122.png,motincon
1051,stim_set/hard-vcom=4-23.png,motincon
1051,stim_set/easy-239.png,motincon
1051,stim_set/hard-599.png,motincon
1051,stim_set/easy-344.png,motincon
1051,stim_set/hard-vcom=2-100.png,motincon
1051,stim_set/hard-369.png,motincon
1051,stim_set/hard-214.png,motincon
1051,stim_set/easy-vcom=1-87.png,motincon
1051,stim_set/easy-vcom=3-121.png,motcon
1051,stim_set/hard-410.png,motincon
1051,stim_set/easy-vcom=3-106.png,motincon
1051,stim_set/hard-vcom=3-143.png,motincon
1051,stim_set/hard-576.png,motincon
1051,stim_set/easy-195.png,motincon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1052,stim_set/hard-vcom=4-22.png,motcon
1052,stim_set/hard-vcom=3-142.png,motcon
1052,stim_set/easy-318.png,motincon
1052,stim_set/easy-304.png,motincon
1052,stim_set/hard-440.png,motincon
1052,stim_set/hard-78.png,motcon
1052,stim_set/hard-vcom=4-147.png,motcon
1052,stim_set/hard-441.png,motcon
1052,stim_set/hard-555.png,motcon
1052,stim_set/easy-28.png,motincon
1052,stim_set/easy-542.png,motcon
1052,stim_set/hard-vcom=4-139.png,motcon
1052,stim_set/hard-14.png,motcon
1052,stim_set/easy-586.png,motincon
1052,stim_set/hard-600.png,motcon
1052,stim_set/easy-vcom=1-12.png,motcon
1052,stim_set/hard-vcom=4-88.png,motcon
1052,stim_set/hard-286.png,motcon
1052,stim_set/easy-vcom=2-73.png,motincon
1052,stim_set/hard-vcom=1-92.png,motincon
1052,stim_set/easy-411.png,motincon
1052,stim_set/hard-vcom=4-27.png,motincon
1052,stim_set/hard-vcom=2-95.png,motcon
1052,stim_set/hard-280.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
1053,stim_set/hard-vcom=4-147.png,motincon
1053,stim_set/hard-441.png,motcon
1053,stim_set/hard-vcom=1-92.png,motcon
1053,stim_set/hard-440.png,motcon
1053,stim_set/easy-164.png,motcon
1053,stim_set/easy-28.png,motcon
1053,stim_set/easy-vcom=2-73.png,motcon
1053,stim_set/hard-vcom=4-22.png,motcon
1053,stim_set/hard-555.png,motincon
1053,stim_set/easy-318.png,motcon
1053,stim_set/easy-vcom=1-12.png,motincon
1053,stim_set/hard-vcom=3-142.png,motincon
1053,stim_set/easy-586.png,motcon
1053,stim_set/easy-542.png,motcon
1053,stim_set/hard-600.png,motincon
1053,stim_set/hard-286.png,motincon
1053,stim_set/easy-304.png,motcon
1053,stim_set/hard-vcom=4-88.png,motincon
1053,stim_set/hard-vcom=4-139.png,motcon
1053,stim_set/hard-78.png,motincon
1053,stim_set/hard-280.png,motincon
1053,stim_set/hard-vcom=4-27.png,motcon
1053,stim_set/easy-411.png,motcon
1053,stim_set/hard-14.png,motcon
